Drug,Reac,a,drug_num,reac_num,n
GABAPENTIN,ABDOMINAL PAIN UPPER,1,251,1401,95942
GADOBUTROL,ABDOMINAL PAIN UPPER,2,148,1401,95942
GADOTERATE MEGLUMINE,ABDOMINAL PAIN UPPER,2,28,1401,95942
GADOXETATE,ABDOMINAL PAIN UPPER,1,4,1401,95942
GLATIRAMER,ABDOMINAL PAIN UPPER,2,460,1401,95942
HYDROXYCHLOROQUINE,ABDOMINAL PAIN UPPER,2,53,1401,95942
IBRUTINIB,ABDOMINAL PAIN UPPER,4,250,1401,95942
IBUPROFEN,ABDOMINAL PAIN UPPER,4,271,1401,95942
ILOPROST,ABDOMINAL PAIN UPPER,1,193,1401,95942
IMATINIB,ABDOMINAL PAIN UPPER,9,162,1401,95942
INFLIXIMAB,ABDOMINAL PAIN UPPER,7,1644,1401,95942
INSULIN DETEMIR,ABDOMINAL PAIN UPPER,1,38,1401,95942
INSULIN GLARGINE,ABDOMINAL PAIN UPPER,1,104,1401,95942
INSULIN LISPRO,ABDOMINAL PAIN UPPER,1,39,1401,95942
INTERFERON BETA-1A,ABDOMINAL PAIN UPPER,8,1137,1401,95942
INTERFERON BETA-1B,ABDOMINAL PAIN UPPER,2,432,1401,95942
IODIXANOL,ABDOMINAL PAIN UPPER,3,137,1401,95942
IRINOTECAN,ABDOMINAL PAIN UPPER,4,155,1401,95942
IRON SUCROSE,ABDOMINAL PAIN UPPER,1,29,1401,95942
ISOTRETINOIN,ABDOMINAL PAIN UPPER,4,271,1401,95942
ITRACONAZOLE,ABDOMINAL PAIN UPPER,1,15,1401,95942
LACOSAMIDE,ABDOMINAL PAIN UPPER,1,144,1401,95942
LANREOTIDE,ABDOMINAL PAIN UPPER,8,135,1401,95942
LANSOPRAZOLE,ABDOMINAL PAIN UPPER,3,62,1401,95942
LAPATINIB,ABDOMINAL PAIN UPPER,2,59,1401,95942
LEFLUNOMIDE,ABDOMINAL PAIN UPPER,2,84,1401,95942
LENALIDOMIDE,ABDOMINAL PAIN UPPER,12,2170,1401,95942
LETROZOLE,ABDOMINAL PAIN UPPER,3,84,1401,95942
LEUPROLIDE,ABDOMINAL PAIN UPPER,1,207,1401,95942
LEVETIRACETAM,ABDOMINAL PAIN UPPER,1,316,1401,95942
LEVOFLOXACIN,ABDOMINAL PAIN UPPER,1,137,1401,95942
LEVONORGESTREL,ABDOMINAL PAIN UPPER,7,707,1401,95942
LEVOTHYROXINE,ABDOMINAL PAIN UPPER,5,87,1401,95942
LINACLOTIDE,ABDOMINAL PAIN UPPER,1,23,1401,95942
LINAGLIPTIN,ABDOMINAL PAIN UPPER,4,137,1401,95942
LIRAGLUTIDE,ABDOMINAL PAIN UPPER,6,264,1401,95942
LOMITAPIDE,ABDOMINAL PAIN UPPER,3,21,1401,95942
LOSARTAN,ABDOMINAL PAIN UPPER,1,40,1401,95942
LOVASTATIN,ABDOMINAL PAIN UPPER,1,2,1401,95942
"LYMPHOCYTE IMMUNE GLOBULIN, ANTI-THYMOCYTE GLOBULIN",ABDOMINAL PAIN UPPER,1,20,1401,95942
MACITENTAN,ABDOMINAL PAIN UPPER,17,487,1401,95942
MELOXICAM,ABDOMINAL PAIN UPPER,2,26,1401,95942
MESALAMINE,ABDOMINAL PAIN UPPER,3,56,1401,95942
METFORMIN,ABDOMINAL PAIN UPPER,5,205,1401,95942
METHOTREXATE,ABDOMINAL PAIN UPPER,15,395,1401,95942
METHOXY POLYETHYLENE GLYCOL-EPOETIN BETA,ABDOMINAL PAIN UPPER,1,50,1401,95942
METHYLPREDNISOLONE,ABDOMINAL PAIN UPPER,3,141,1401,95942
METOPROLOL,ABDOMINAL PAIN UPPER,2,55,1401,95942
METRONIDAZOLE,ABDOMINAL PAIN UPPER,2,111,1401,95942
MYCOPHENOLATE,ABDOMINAL PAIN UPPER,1,7,1401,95942
MYCOPHENOLATE MOFETIL,ABDOMINAL PAIN UPPER,1,165,1401,95942
MYCOPHENOLIC ACID,ABDOMINAL PAIN UPPER,5,119,1401,95942
NALTREXONE,ABDOMINAL PAIN UPPER,1,21,1401,95942
NAPROXEN,ABDOMINAL PAIN UPPER,4,135,1401,95942
NATALIZUMAB,ABDOMINAL PAIN UPPER,11,2137,1401,95942
NEBIVOLOL,ABDOMINAL PAIN UPPER,1,20,1401,95942
NILOTINIB,ABDOMINAL PAIN UPPER,17,406,1401,95942
NORETHINDRONE,ABDOMINAL PAIN UPPER,1,13,1401,95942
OCTREOTIDE,ABDOMINAL PAIN UPPER,122,596,1401,95942
OLANZAPINE,ABDOMINAL PAIN UPPER,2,242,1401,95942
OMALIZUMAB,ABDOMINAL PAIN UPPER,30,1121,1401,95942
OMEPRAZOLE,ABDOMINAL PAIN UPPER,5,118,1401,95942
ONDANSETRON,ABDOMINAL PAIN UPPER,1,79,1401,95942
OSPEMIFENE,ABDOMINAL PAIN UPPER,1,81,1401,95942
OXALIPLATIN,ABDOMINAL PAIN UPPER,4,230,1401,95942
OXYBATE,ABDOMINAL PAIN UPPER,15,1582,1401,95942
OXYCODONE,ABDOMINAL PAIN UPPER,2,313,1401,95942
OXYMORPHONE,ABDOMINAL PAIN UPPER,1,33,1401,95942
PACLITAXEL,ABDOMINAL PAIN UPPER,6,461,1401,95942
PANTOPRAZOLE,ABDOMINAL PAIN UPPER,1,129,1401,95942
PASIREOTIDE,ABDOMINAL PAIN UPPER,2,77,1401,95942
PAZOPANIB,ABDOMINAL PAIN UPPER,7,188,1401,95942
PD-1/PD-L1_MEL,ABDOMINAL PAIN UPPER,2,157,1401,95942
PEGFILGRASTIM,ABDOMINAL PAIN UPPER,5,210,1401,95942
PEGINTERFERON ALFA-2A,ABDOMINAL PAIN UPPER,3,313,1401,95942
PEGINTERFERON ALFA-2B,ABDOMINAL PAIN UPPER,6,259,1401,95942
PEGLOTICASE,ABDOMINAL PAIN UPPER,1,11,1401,95942
PEGVISOMANT,ABDOMINAL PAIN UPPER,1,33,1401,95942
PEMETREXED,ABDOMINAL PAIN UPPER,1,19,1401,95942
PERTUZUMAB,ABDOMINAL PAIN UPPER,1,176,1401,95942
PHENTERMINE,ABDOMINAL PAIN UPPER,1,7,1401,95942
POMALIDOMIDE,ABDOMINAL PAIN UPPER,1,525,1401,95942
PRASUGREL,ABDOMINAL PAIN UPPER,1,13,1401,95942
PREDNISONE,ABDOMINAL PAIN UPPER,2,73,1401,95942
PREGABALIN,ABDOMINAL PAIN UPPER,15,824,1401,95942
QUETIAPINE,ABDOMINAL PAIN UPPER,1,389,1401,95942
RABEPRAZOLE,ABDOMINAL PAIN UPPER,2,31,1401,95942
RALTEGRAVIR,ABDOMINAL PAIN UPPER,1,69,1401,95942
RAMIPRIL,ABDOMINAL PAIN UPPER,3,159,1401,95942
REGORAFENIB,ABDOMINAL PAIN UPPER,5,235,1401,95942
RIBAVIRIN,ABDOMINAL PAIN UPPER,2,360,1401,95942
RILPIVIRINE,ABDOMINAL PAIN UPPER,3,19,1401,95942
RIOCIGUAT,ABDOMINAL PAIN UPPER,1,57,1401,95942
RISEDRONATE,ABDOMINAL PAIN UPPER,1,5,1401,95942
RITONAVIR,ABDOMINAL PAIN UPPER,6,157,1401,95942
RITUXIMAB,ABDOMINAL PAIN UPPER,19,755,1401,95942
RIVAROXABAN,ABDOMINAL PAIN UPPER,6,959,1401,95942
RIZATRIPTAN,ABDOMINAL PAIN UPPER,1,27,1401,95942
ROFLUMILAST,ABDOMINAL PAIN UPPER,2,25,1401,95942
ROMOSOZUMAB,ABDOMINAL PAIN UPPER,2,2,1401,95942
ROSUVASTATIN,ABDOMINAL PAIN UPPER,2,89,1401,95942
RUXOLITINIB,ABDOMINAL PAIN UPPER,3,203,1401,95942
SERTRALINE,ABDOMINAL PAIN UPPER,1,265,1401,95942
SILDENAFIL,ABDOMINAL PAIN UPPER,1,133,1401,95942
SIMEPREVIR,ABDOMINAL PAIN UPPER,11,835,1401,95942
SIMVASTATIN,ABDOMINAL PAIN UPPER,2,172,1401,95942
SIROLIMUS,ABDOMINAL PAIN UPPER,2,58,1401,95942
SITAGLIPTIN,ABDOMINAL PAIN UPPER,6,102,1401,95942
SODIUM CHLORIDE,ABDOMINAL PAIN UPPER,2,61,1401,95942
SODIUM FERRIC GLUCONATE COMPLEX,ABDOMINAL PAIN UPPER,1,30,1401,95942
SOFOSBUVIR,ABDOMINAL PAIN UPPER,2,693,1401,95942
SORAFENIB,ABDOMINAL PAIN UPPER,9,213,1401,95942
SULFASALAZINE,ABDOMINAL PAIN UPPER,2,51,1401,95942
SUNITINIB,ABDOMINAL PAIN UPPER,7,301,1401,95942
TACROLIMUS,ABDOMINAL PAIN UPPER,4,315,1401,95942
TASIMELTEON,ABDOMINAL PAIN UPPER,1,26,1401,95942
TEDUGLUTIDE,ABDOMINAL PAIN UPPER,2,43,1401,95942
TELAPREVIR,ABDOMINAL PAIN UPPER,4,266,1401,95942
TELMISARTAN,ABDOMINAL PAIN UPPER,1,25,1401,95942
TEMOZOLOMIDE,ABDOMINAL PAIN UPPER,1,82,1401,95942
TEMSIROLIMUS,ABDOMINAL PAIN UPPER,1,26,1401,95942
TERBINAFINE,ABDOMINAL PAIN UPPER,8,64,1401,95942
TERIFLUNOMIDE,ABDOMINAL PAIN UPPER,17,495,1401,95942
TERIPARATIDE,ABDOMINAL PAIN UPPER,1,61,1401,95942
TIOTROPIUM,ABDOMINAL PAIN UPPER,1,166,1401,95942
TIZANIDINE,ABDOMINAL PAIN UPPER,1,12,1401,95942
TOCILIZUMAB,ABDOMINAL PAIN UPPER,22,788,1401,95942
TOFACITINIB,ABDOMINAL PAIN UPPER,22,667,1401,95942
TOPIRAMATE,ABDOMINAL PAIN UPPER,2,152,1401,95942
TRAMETINIB,ABDOMINAL PAIN UPPER,2,100,1401,95942
TRASTUZUMAB,ABDOMINAL PAIN UPPER,5,428,1401,95942
TRAVOPROST,ABDOMINAL PAIN UPPER,3,8,1401,95942
TREPROSTINIL,ABDOMINAL PAIN UPPER,1,474,1401,95942
URSODEOXYCHOLATE,ABDOMINAL PAIN UPPER,1,10,1401,95942
USTEKINUMAB,ABDOMINAL PAIN UPPER,2,573,1401,95942
VALSARTAN,ABDOMINAL PAIN UPPER,2,54,1401,95942
VARENICLINE,ABDOMINAL PAIN UPPER,2,166,1401,95942
VEDOLIZUMAB,ABDOMINAL PAIN UPPER,3,131,1401,95942
VISMODEGIB,ABDOMINAL PAIN UPPER,2,43,1401,95942
VORTIOXETINE,ABDOMINAL PAIN UPPER,2,103,1401,95942
WARFARIN,ABDOMINAL PAIN UPPER,2,110,1401,95942
17-ALPHA-HYDROXYPROGESTERONE,ABORTION SPONTANEOUS,5,73,431,95942
ABACAVIR,ABORTION SPONTANEOUS,1,7,431,95942
ABATACEPT,ABORTION SPONTANEOUS,1,299,431,95942
ADALIMUMAB,ABORTION SPONTANEOUS,30,3991,431,95942
ALEMTUZUMAB,ABORTION SPONTANEOUS,1,135,431,95942
ALPRAZOLAM,ABORTION SPONTANEOUS,1,187,431,95942
ANAKINRA,ABORTION SPONTANEOUS,1,10,431,95942
ARIPIPRAZOLE,ABORTION SPONTANEOUS,1,375,431,95942
ATAZANAVIR,ABORTION SPONTANEOUS,16,48,431,95942
ATENOLOL,ABORTION SPONTANEOUS,1,72,431,95942
BACLOFEN,ABORTION SPONTANEOUS,1,309,431,95942
BELATACEPT,ABORTION SPONTANEOUS,1,43,431,95942
BELIMUMAB,ABORTION SPONTANEOUS,5,219,431,95942
BOSENTAN,ABORTION SPONTANEOUS,5,753,431,95942
BOTULINUM TOXIN TYPE A,ABORTION SPONTANEOUS,2,337,431,95942
BUPRENORPHINE,ABORTION SPONTANEOUS,2,199,431,95942
BUPROPION,ABORTION SPONTANEOUS,1,108,431,95942
CAPECITABINE,ABORTION SPONTANEOUS,1,205,431,95942
CARBAMAZEPINE,ABORTION SPONTANEOUS,3,164,431,95942
CEFTRIAXONE,ABORTION SPONTANEOUS,1,89,431,95942
CERTOLIZUMAB PEGOL,ABORTION SPONTANEOUS,11,1394,431,95942
CITALOPRAM,ABORTION SPONTANEOUS,1,258,431,95942
COPPER,ABORTION SPONTANEOUS,2,334,431,95942
CYCLOSPORINE,ABORTION SPONTANEOUS,1,157,431,95942
DABRAFENIB,ABORTION SPONTANEOUS,2,217,431,95942
DARUNAVIR,ABORTION SPONTANEOUS,1,101,431,95942
DICLOFENAC,ABORTION SPONTANEOUS,2,182,431,95942
DIMETHYL FUMARATE,ABORTION SPONTANEOUS,15,1839,431,95942
DOLUTEGRAVIR,ABORTION SPONTANEOUS,4,105,431,95942
DULOXETINE,ABORTION SPONTANEOUS,3,188,431,95942
EFAVIRENZ,ABORTION SPONTANEOUS,4,28,431,95942
ELETRIPTAN,ABORTION SPONTANEOUS,1,18,431,95942
ENOXAPARIN,ABORTION SPONTANEOUS,1,105,431,95942
ESCITALOPRAM,ABORTION SPONTANEOUS,1,150,431,95942
ESTRADIOL,ABORTION SPONTANEOUS,3,74,431,95942
ETANERCEPT,ABORTION SPONTANEOUS,16,16012,431,95942
ETONOGESTREL,ABORTION SPONTANEOUS,14,886,431,95942
ETRAVIRINE,ABORTION SPONTANEOUS,1,11,431,95942
EXENATIDE,ABORTION SPONTANEOUS,1,109,431,95942
FINGOLIMOD,ABORTION SPONTANEOUS,22,2302,431,95942
FLUCONAZOLE,ABORTION SPONTANEOUS,2,62,431,95942
GABAPENTIN,ABORTION SPONTANEOUS,1,251,431,95942
GADOBENATE,ABORTION SPONTANEOUS,1,87,431,95942
GADOTERATE MEGLUMINE,ABORTION SPONTANEOUS,1,28,431,95942
GLATIRAMER,ABORTION SPONTANEOUS,2,460,431,95942
GOLIMUMAB,ABORTION SPONTANEOUS,2,519,431,95942
HALOPERIDOL,ABORTION SPONTANEOUS,1,133,431,95942
INFLIXIMAB,ABORTION SPONTANEOUS,29,1644,431,95942
INSULIN DEGLUDEC,ABORTION SPONTANEOUS,1,14,431,95942
INSULIN DETEMIR,ABORTION SPONTANEOUS,1,38,431,95942
INTERFERON ALFA-2B,ABORTION SPONTANEOUS,1,18,431,95942
INTERFERON BETA-1A,ABORTION SPONTANEOUS,13,1137,431,95942
INTERFERON BETA-1B,ABORTION SPONTANEOUS,2,432,431,95942
IRON SUCROSE,ABORTION SPONTANEOUS,1,29,431,95942
ISOTRETINOIN,ABORTION SPONTANEOUS,5,271,431,95942
LACOSAMIDE,ABORTION SPONTANEOUS,5,144,431,95942
LAMOTRIGINE,ABORTION SPONTANEOUS,1,279,431,95942
LANREOTIDE,ABORTION SPONTANEOUS,1,135,431,95942
LAPATINIB,ABORTION SPONTANEOUS,1,59,431,95942
LEFLUNOMIDE,ABORTION SPONTANEOUS,1,84,431,95942
LEUPROLIDE,ABORTION SPONTANEOUS,1,207,431,95942
LEVETIRACETAM,ABORTION SPONTANEOUS,13,316,431,95942
LEVONORGESTREL,ABORTION SPONTANEOUS,15,707,431,95942
MEDROXYPROGESTERONE,ABORTION SPONTANEOUS,1,75,431,95942
METFORMIN,ABORTION SPONTANEOUS,3,205,431,95942
METHOTREXATE,ABORTION SPONTANEOUS,1,395,431,95942
METHYLPREDNISOLONE,ABORTION SPONTANEOUS,1,141,431,95942
MIRTAZAPINE,ABORTION SPONTANEOUS,7,143,431,95942
MISOPROSTOL,ABORTION SPONTANEOUS,1,18,431,95942
MYCOPHENOLATE MOFETIL,ABORTION SPONTANEOUS,3,165,431,95942
MYCOPHENOLIC ACID,ABORTION SPONTANEOUS,2,119,431,95942
NAPROXEN,ABORTION SPONTANEOUS,1,135,431,95942
NATALIZUMAB,ABORTION SPONTANEOUS,50,2137,431,95942
NEVIRAPINE,ABORTION SPONTANEOUS,1,29,431,95942
OMALIZUMAB,ABORTION SPONTANEOUS,3,1121,431,95942
OXYBATE,ABORTION SPONTANEOUS,3,1582,431,95942
PALIPERIDONE,ABORTION SPONTANEOUS,1,411,431,95942
PEGINTERFERON BETA-1A,ABORTION SPONTANEOUS,1,38,431,95942
PENICILLIN V,ABORTION SPONTANEOUS,1,11,431,95942
PLACEBO,ABORTION SPONTANEOUS,1,30,431,95942
PREGABALIN,ABORTION SPONTANEOUS,2,824,431,95942
RALTEGRAVIR,ABORTION SPONTANEOUS,3,69,431,95942
RIBAVIRIN,ABORTION SPONTANEOUS,1,360,431,95942
RISPERIDONE,ABORTION SPONTANEOUS,1,480,431,95942
RITONAVIR,ABORTION SPONTANEOUS,18,157,431,95942
RITUXIMAB,ABORTION SPONTANEOUS,2,755,431,95942
RIVAROXABAN,ABORTION SPONTANEOUS,6,959,431,95942
SERTRALINE,ABORTION SPONTANEOUS,2,265,431,95942
SULFASALAZINE,ABORTION SPONTANEOUS,1,51,431,95942
SUMATRIPTAN,ABORTION SPONTANEOUS,2,92,431,95942
TACROLIMUS,ABORTION SPONTANEOUS,4,315,431,95942
TELBIVUDINE,ABORTION SPONTANEOUS,2,10,431,95942
TEMOZOLOMIDE,ABORTION SPONTANEOUS,1,82,431,95942
TENOFOVIR DISOPROXIL,ABORTION SPONTANEOUS,4,117,431,95942
TERIFLUNOMIDE,ABORTION SPONTANEOUS,1,495,431,95942
THYROTROPIN ALFA,ABORTION SPONTANEOUS,1,13,431,95942
TOFACITINIB,ABORTION SPONTANEOUS,3,667,431,95942
ULIPRISTAL,ABORTION SPONTANEOUS,3,12,431,95942
USTEKINUMAB,ABORTION SPONTANEOUS,4,573,431,95942
VARENICLINE,ABORTION SPONTANEOUS,1,166,431,95942
ZONISAMIDE,ABORTION SPONTANEOUS,1,29,431,95942
17-ALPHA-HYDROXYPROGESTERONE,ACCIDENTAL OVERDOSE,2,73,114,95942
ACETAMINOPHEN,ACCIDENTAL OVERDOSE,1,173,114,95942
ADALIMUMAB,ACCIDENTAL OVERDOSE,1,3991,114,95942
AMBRISENTAN,ACCIDENTAL OVERDOSE,2,339,114,95942
AMITRIPTYLINE,ACCIDENTAL OVERDOSE,1,39,114,95942
ARIPIPRAZOLE,ACCIDENTAL OVERDOSE,1,375,114,95942
ATENOLOL,ACCIDENTAL OVERDOSE,1,72,114,95942
AZELASTINE,ACCIDENTAL OVERDOSE,1,2,114,95942
BACLOFEN,ACCIDENTAL OVERDOSE,7,309,114,95942
BETAMETHASONE,ACCIDENTAL OVERDOSE,1,12,114,95942
BEVACIZUMAB,ACCIDENTAL OVERDOSE,1,700,114,95942
BUPIVACAINE,ACCIDENTAL OVERDOSE,1,35,114,95942
CABAZITAXEL,ACCIDENTAL OVERDOSE,1,47,114,95942
CEFUROXIME,ACCIDENTAL OVERDOSE,2,53,114,95942
CITALOPRAM,ACCIDENTAL OVERDOSE,3,258,114,95942
CLOBAZAM,ACCIDENTAL OVERDOSE,1,33,114,95942
CLONAZEPAM,ACCIDENTAL OVERDOSE,1,113,114,95942
CLOZAPINE,ACCIDENTAL OVERDOSE,4,878,114,95942
DABIGATRAN ETEXILATE,ACCIDENTAL OVERDOSE,1,264,114,95942
DABRAFENIB,ACCIDENTAL OVERDOSE,1,217,114,95942
DEFERASIROX,ACCIDENTAL OVERDOSE,1,112,114,95942
DIMETHYL FUMARATE,ACCIDENTAL OVERDOSE,2,1839,114,95942
ENOXAPARIN,ACCIDENTAL OVERDOSE,1,105,114,95942
ESCITALOPRAM,ACCIDENTAL OVERDOSE,1,150,114,95942
ESOMEPRAZOLE,ACCIDENTAL OVERDOSE,1,122,114,95942
ETANERCEPT,ACCIDENTAL OVERDOSE,1,16012,114,95942
EVEROLIMUS,ACCIDENTAL OVERDOSE,1,484,114,95942
FENTANYL,ACCIDENTAL OVERDOSE,3,282,114,95942
FERRIC CARBOXYMALTOSE,ACCIDENTAL OVERDOSE,1,52,114,95942
FUROSEMIDE,ACCIDENTAL OVERDOSE,1,86,114,95942
GABAPENTIN,ACCIDENTAL OVERDOSE,1,251,114,95942
GLIPIZIDE,ACCIDENTAL OVERDOSE,1,10,114,95942
HYDROMORPHONE,ACCIDENTAL OVERDOSE,1,30,114,95942
IBRUTINIB,ACCIDENTAL OVERDOSE,1,250,114,95942
IBUPROFEN,ACCIDENTAL OVERDOSE,2,271,114,95942
INFLIXIMAB,ACCIDENTAL OVERDOSE,1,1644,114,95942
INGENOL MEBUTATE,ACCIDENTAL OVERDOSE,1,22,114,95942
"INSULIN ASPART, HUMAN",ACCIDENTAL OVERDOSE,1,25,114,95942
INTERFERON ALFA-2B,ACCIDENTAL OVERDOSE,1,18,114,95942
INTERFERON GAMMA-1B,ACCIDENTAL OVERDOSE,1,4,114,95942
LAMOTRIGINE,ACCIDENTAL OVERDOSE,1,279,114,95942
LENALIDOMIDE,ACCIDENTAL OVERDOSE,2,2170,114,95942
LEVETIRACETAM,ACCIDENTAL OVERDOSE,1,316,114,95942
LEVOFLOXACIN,ACCIDENTAL OVERDOSE,1,137,114,95942
LISDEXAMFETAMINE,ACCIDENTAL OVERDOSE,1,109,114,95942
LISINOPRIL,ACCIDENTAL OVERDOSE,2,239,114,95942
LOMUSTINE,ACCIDENTAL OVERDOSE,1,2,114,95942
METHOTREXATE,ACCIDENTAL OVERDOSE,1,395,114,95942
MIRTAZAPINE,ACCIDENTAL OVERDOSE,1,143,114,95942
NATALIZUMAB,ACCIDENTAL OVERDOSE,1,2137,114,95942
OLANZAPINE,ACCIDENTAL OVERDOSE,1,242,114,95942
OXYBATE,ACCIDENTAL OVERDOSE,7,1582,114,95942
OXYCODONE,ACCIDENTAL OVERDOSE,6,313,114,95942
PALIPERIDONE,ACCIDENTAL OVERDOSE,1,411,114,95942
PEGINTERFERON ALFA-2A,ACCIDENTAL OVERDOSE,1,313,114,95942
PEGINTERFERON ALFA-2B,ACCIDENTAL OVERDOSE,1,259,114,95942
PIPAMPERONE,ACCIDENTAL OVERDOSE,1,2,114,95942
PREGABALIN,ACCIDENTAL OVERDOSE,1,824,114,95942
PROPOFOL,ACCIDENTAL OVERDOSE,1,74,114,95942
QUETIAPINE,ACCIDENTAL OVERDOSE,2,389,114,95942
SERTRALINE,ACCIDENTAL OVERDOSE,1,265,114,95942
SIMEPREVIR,ACCIDENTAL OVERDOSE,3,835,114,95942
SOFOSBUVIR,ACCIDENTAL OVERDOSE,4,693,114,95942
SPIRONOLACTONE,ACCIDENTAL OVERDOSE,1,29,114,95942
TERIFLUNOMIDE,ACCIDENTAL OVERDOSE,1,495,114,95942
TERIPARATIDE,ACCIDENTAL OVERDOSE,1,61,114,95942
TOBRAMYCIN,ACCIDENTAL OVERDOSE,1,13,114,95942
TRAMADOL,ACCIDENTAL OVERDOSE,2,200,114,95942
TREPROSTINIL,ACCIDENTAL OVERDOSE,5,474,114,95942
VANCOMYCIN,ACCIDENTAL OVERDOSE,1,112,114,95942
VEDOLIZUMAB,ACCIDENTAL OVERDOSE,1,131,114,95942
VERAPAMIL,ACCIDENTAL OVERDOSE,1,28,114,95942
17-ALPHA-HYDROXYPROGESTERONE,ANAPHYLACTIC REACTION,3,73,493,95942
ACETAMINOPHEN,ANAPHYLACTIC REACTION,2,173,493,95942
ACETYLCYSTEINE,ANAPHYLACTIC REACTION,1,5,493,95942
ADALIMUMAB,ANAPHYLACTIC REACTION,14,3991,493,95942
AFATINIB,ANAPHYLACTIC REACTION,1,249,493,95942
ALBUTEROL,ANAPHYLACTIC REACTION,5,92,493,95942
ALEMTUZUMAB,ANAPHYLACTIC REACTION,2,135,493,95942
AMBRISENTAN,ANAPHYLACTIC REACTION,1,339,493,95942
AMLODIPINE,ANAPHYLACTIC REACTION,1,160,493,95942
AMOXICILLIN,ANAPHYLACTIC REACTION,7,251,493,95942
AMPICILLIN,ANAPHYLACTIC REACTION,1,1,493,95942
APREPITANT,ANAPHYLACTIC REACTION,2,66,493,95942
ATORVASTATIN,ANAPHYLACTIC REACTION,1,239,493,95942
ATRACURIUM,ANAPHYLACTIC REACTION,1,5,493,95942
AZITHROMYCIN,ANAPHYLACTIC REACTION,2,86,493,95942
BELIMUMAB,ANAPHYLACTIC REACTION,3,219,493,95942
BEVACIZUMAB,ANAPHYLACTIC REACTION,1,700,493,95942
BOSENTAN,ANAPHYLACTIC REACTION,1,753,493,95942
BOTULINUM TOXIN TYPE A,ANAPHYLACTIC REACTION,4,337,493,95942
BRENTUXIMAB VEDOTIN,ANAPHYLACTIC REACTION,1,121,493,95942
BUPROPION,ANAPHYLACTIC REACTION,1,108,493,95942
CALCIUM GLUCONATE,ANAPHYLACTIC REACTION,1,1,493,95942
CANAGLIFLOZIN,ANAPHYLACTIC REACTION,3,225,493,95942
CAPECITABINE,ANAPHYLACTIC REACTION,1,205,493,95942
CARBOPLATIN,ANAPHYLACTIC REACTION,3,174,493,95942
CARVEDILOL,ANAPHYLACTIC REACTION,1,16,493,95942
CEFAZOLIN,ANAPHYLACTIC REACTION,3,14,493,95942
CEFTRIAXONE,ANAPHYLACTIC REACTION,1,89,493,95942
CEFUROXIME,ANAPHYLACTIC REACTION,6,53,493,95942
CERITINIB,ANAPHYLACTIC REACTION,1,125,493,95942
CERTOLIZUMAB PEGOL,ANAPHYLACTIC REACTION,14,1394,493,95942
CETUXIMAB,ANAPHYLACTIC REACTION,4,44,493,95942
CHLORHEXIDINE,ANAPHYLACTIC REACTION,1,3,493,95942
CIPROFLOXACIN,ANAPHYLACTIC REACTION,2,159,493,95942
CLINDAMYCIN,ANAPHYLACTIC REACTION,1,57,493,95942
CLOTRIMAZOLE,ANAPHYLACTIC REACTION,1,3,493,95942
DASATINIB,ANAPHYLACTIC REACTION,1,156,493,95942
DEGARELIX,ANAPHYLACTIC REACTION,2,15,493,95942
DENOSUMAB,ANAPHYLACTIC REACTION,1,824,493,95942
DESFLURANE,ANAPHYLACTIC REACTION,3,6,493,95942
DESVENLAFAXINE,ANAPHYLACTIC REACTION,1,51,493,95942
DEXAMETHASONE,ANAPHYLACTIC REACTION,2,105,493,95942
DEXLANSOPRAZOLE,ANAPHYLACTIC REACTION,1,8,493,95942
DICLOFENAC,ANAPHYLACTIC REACTION,3,182,493,95942
DILTIAZEM,ANAPHYLACTIC REACTION,1,34,493,95942
DIMETHYL FUMARATE,ANAPHYLACTIC REACTION,15,1839,493,95942
DOCETAXEL,ANAPHYLACTIC REACTION,2,265,493,95942
DOXERCALCIFEROL,ANAPHYLACTIC REACTION,1,21,493,95942
DOXORUBICIN,ANAPHYLACTIC REACTION,2,215,493,95942
DUPILUMAB,ANAPHYLACTIC REACTION,1,2,493,95942
ECULIZUMAB,ANAPHYLACTIC REACTION,1,141,493,95942
EPINEPHRINE,ANAPHYLACTIC REACTION,2,13,493,95942
ETANERCEPT,ANAPHYLACTIC REACTION,9,16012,493,95942
ETONOGESTREL,ANAPHYLACTIC REACTION,1,886,493,95942
EXENATIDE,ANAPHYLACTIC REACTION,2,109,493,95942
FERRIC CARBOXYMALTOSE,ANAPHYLACTIC REACTION,1,52,493,95942
FERUMOXYTOL,ANAPHYLACTIC REACTION,6,20,493,95942
FILGRASTIM,ANAPHYLACTIC REACTION,2,102,493,95942
FINGOLIMOD,ANAPHYLACTIC REACTION,3,2302,493,95942
FLUORESCEIN,ANAPHYLACTIC REACTION,3,9,493,95942
FLUOXETINE,ANAPHYLACTIC REACTION,1,82,493,95942
GABAPENTIN,ANAPHYLACTIC REACTION,9,251,493,95942
GADOBENATE,ANAPHYLACTIC REACTION,15,87,493,95942
GADOBUTROL,ANAPHYLACTIC REACTION,8,148,493,95942
GADOPENTETATE DIMEGLUMINE,ANAPHYLACTIC REACTION,1,54,493,95942
GADOTERIDOL,ANAPHYLACTIC REACTION,3,9,493,95942
GENTAMICIN,ANAPHYLACTIC REACTION,2,14,493,95942
GLATIRAMER,ANAPHYLACTIC REACTION,5,460,493,95942
GOLIMUMAB,ANAPHYLACTIC REACTION,1,519,493,95942
HALOPERIDOL,ANAPHYLACTIC REACTION,1,133,493,95942
