Drug,Reac,a,drug_num,reac_num,n
TELMISARTAN,ABDOMINAL PAIN,1,31,1108,63653
TENOFOVIR DISOPROXIL,ABDOMINAL PAIN,1,17,1108,63653
TERIFLUNOMIDE,ABDOMINAL PAIN,8,64,1108,63653
TERIPARATIDE,ABDOMINAL PAIN,2,96,1108,63653
TESTOSTERONE,ABDOMINAL PAIN,1,72,1108,63653
THALIDOMIDE,ABDOMINAL PAIN,1,274,1108,63653
TICAGRELOR,ABDOMINAL PAIN,4,364,1108,63653
TIOTROPIUM,ABDOMINAL PAIN,1,365,1108,63653
TOCILIZUMAB,ABDOMINAL PAIN,24,470,1108,63653
TOFACITINIB,ABDOMINAL PAIN,6,369,1108,63653
TOLVAPTAN,ABDOMINAL PAIN,1,62,1108,63653
TOPIRAMATE,ABDOMINAL PAIN,2,7,1108,63653
TORSEMIDE,ABDOMINAL PAIN,2,30,1108,63653
TRABECTEDIN,ABDOMINAL PAIN,3,14,1108,63653
TRAMADOL,ABDOMINAL PAIN,1,137,1108,63653
TRAMETINIB,ABDOMINAL PAIN,1,56,1108,63653
TRASTUZUMAB,ABDOMINAL PAIN,1,147,1108,63653
TREPROSTINIL,ABDOMINAL PAIN,2,309,1108,63653
VALSARTAN,ABDOMINAL PAIN,1,79,1108,63653
VEDOLIZUMAB,ABDOMINAL PAIN,1,13,1108,63653
VEMURAFENIB,ABDOMINAL PAIN,1,133,1108,63653
VENLAFAXINE,ABDOMINAL PAIN,1,69,1108,63653
VISMODEGIB,ABDOMINAL PAIN,8,87,1108,63653
WARFARIN,ABDOMINAL PAIN,6,407,1108,63653
ABATACEPT,ABDOMINAL PAIN UPPER,4,270,707,63653
ABIRATERONE,ABDOMINAL PAIN UPPER,1,456,707,63653
ACENOCOUMAROL,ABDOMINAL PAIN UPPER,1,22,707,63653
ACLIDINIUM,ABDOMINAL PAIN UPPER,1,39,707,63653
ADALIMUMAB,ABDOMINAL PAIN UPPER,12,1028,707,63653
AFATINIB,ABDOMINAL PAIN UPPER,2,384,707,63653
AFLIBERCEPT,ABDOMINAL PAIN UPPER,4,222,707,63653
ALBUTEROL,ABDOMINAL PAIN UPPER,1,51,707,63653
ALENDRONATE,ABDOMINAL PAIN UPPER,1,129,707,63653
AMBRISENTAN,ABDOMINAL PAIN UPPER,3,268,707,63653
AMIODARONE,ABDOMINAL PAIN UPPER,3,270,707,63653
AMLODIPINE,ABDOMINAL PAIN UPPER,9,210,707,63653
AMOXICILLIN,ABDOMINAL PAIN UPPER,10,134,707,63653
APIXABAN,ABDOMINAL PAIN UPPER,3,436,707,63653
APREMILAST,ABDOMINAL PAIN UPPER,19,357,707,63653
ASPIRIN,ABDOMINAL PAIN UPPER,2,915,707,63653
ATENOLOL,ABDOMINAL PAIN UPPER,1,91,707,63653
ATORVASTATIN,ABDOMINAL PAIN UPPER,2,312,707,63653
AXITINIB,ABDOMINAL PAIN UPPER,4,177,707,63653
AZACITIDINE,ABDOMINAL PAIN UPPER,1,265,707,63653
AZITHROMYCIN,ABDOMINAL PAIN UPPER,3,54,707,63653
BEVACIZUMAB,ABDOMINAL PAIN UPPER,4,666,707,63653
BORTEZOMIB,ABDOMINAL PAIN UPPER,2,132,707,63653
BOSENTAN,ABDOMINAL PAIN UPPER,5,824,707,63653
BOSUTINIB,ABDOMINAL PAIN UPPER,3,65,707,63653
BOTULINUM TOXIN TYPE A,ABDOMINAL PAIN UPPER,1,56,707,63653
BUPRENORPHINE,ABDOMINAL PAIN UPPER,1,90,707,63653
CABOZANTINIB,ABDOMINAL PAIN UPPER,3,105,707,63653
CANAGLIFLOZIN,ABDOMINAL PAIN UPPER,1,109,707,63653
CAPECITABINE,ABDOMINAL PAIN UPPER,7,209,707,63653
CARBOPLATIN,ABDOMINAL PAIN UPPER,7,170,707,63653
CARFILZOMIB,ABDOMINAL PAIN UPPER,7,356,707,63653
CEFTRIAXONE,ABDOMINAL PAIN UPPER,1,147,707,63653
CINACALCET,ABDOMINAL PAIN UPPER,1,78,707,63653
CIPROFLOXACIN,ABDOMINAL PAIN UPPER,1,141,707,63653
CITALOPRAM,ABDOMINAL PAIN UPPER,2,87,707,63653
CLOBAZAM,ABDOMINAL PAIN UPPER,1,13,707,63653
CLOPIDOGREL,ABDOMINAL PAIN UPPER,7,386,707,63653
COLCHICINE,ABDOMINAL PAIN UPPER,1,13,707,63653
CRIZOTINIB,ABDOMINAL PAIN UPPER,1,164,707,63653
CTLA-4_MEL,ABDOMINAL PAIN UPPER,1,133,707,63653
DABIGATRAN,ABDOMINAL PAIN UPPER,1,75,707,63653
DABIGATRAN ETEXILATE,ABDOMINAL PAIN UPPER,22,1487,707,63653
DACLATASVIR,ABDOMINAL PAIN UPPER,1,37,707,63653
DALFAMPRIDINE,ABDOMINAL PAIN UPPER,2,54,707,63653
DASATINIB,ABDOMINAL PAIN UPPER,3,113,707,63653
DECITABINE,ABDOMINAL PAIN UPPER,1,26,707,63653
DEFERASIROX,ABDOMINAL PAIN UPPER,10,159,707,63653
DEFERIPRONE,ABDOMINAL PAIN UPPER,1,10,707,63653
DENOSUMAB,ABDOMINAL PAIN UPPER,16,1916,707,63653
DESLORATADINE,ABDOMINAL PAIN UPPER,1,4,707,63653
DEXLANSOPRAZOLE,ABDOMINAL PAIN UPPER,2,12,707,63653
DEXTROMETHORPHAN,ABDOMINAL PAIN UPPER,1,5,707,63653
DICLOFENAC,ABDOMINAL PAIN UPPER,4,108,707,63653
DIMETHYL FUMARATE,ABDOMINAL PAIN UPPER,13,203,707,63653
DOFETILIDE,ABDOMINAL PAIN UPPER,1,45,707,63653
DONEPEZIL,ABDOMINAL PAIN UPPER,1,193,707,63653
DOXORUBICIN,ABDOMINAL PAIN UPPER,2,132,707,63653
DRONEDARONE,ABDOMINAL PAIN UPPER,1,39,707,63653
DULOXETINE,ABDOMINAL PAIN UPPER,2,28,707,63653
ECULIZUMAB,ABDOMINAL PAIN UPPER,1,58,707,63653
ENOXAPARIN,ABDOMINAL PAIN UPPER,1,178,707,63653
ENTECAVIR,ABDOMINAL PAIN UPPER,1,13,707,63653
ENZALUTAMIDE,ABDOMINAL PAIN UPPER,12,736,707,63653
EPOETIN ALFA,ABDOMINAL PAIN UPPER,1,63,707,63653
EPOPROSTENOL,ABDOMINAL PAIN UPPER,1,139,707,63653
ERIBULIN,ABDOMINAL PAIN UPPER,1,54,707,63653
ERLOTINIB,ABDOMINAL PAIN UPPER,3,158,707,63653
ESOMEPRAZOLE,ABDOMINAL PAIN UPPER,3,163,707,63653
ETANERCEPT,ABDOMINAL PAIN UPPER,36,4166,707,63653
EVEROLIMUS,ABDOMINAL PAIN UPPER,6,317,707,63653
EXENATIDE,ABDOMINAL PAIN UPPER,2,75,707,63653
EZETIMIBE,ABDOMINAL PAIN UPPER,1,47,707,63653
FENOFIBRATE,ABDOMINAL PAIN UPPER,1,20,707,63653
FENTANYL,ABDOMINAL PAIN UPPER,1,201,707,63653
FERRIC CARBOXYMALTOSE,ABDOMINAL PAIN UPPER,1,20,707,63653
FESOTERODINE,ABDOMINAL PAIN UPPER,1,44,707,63653
FINGOLIMOD,ABDOMINAL PAIN UPPER,1,103,707,63653
FLUOROURACIL,ABDOMINAL PAIN UPPER,2,159,707,63653
FLUVASTATIN,ABDOMINAL PAIN UPPER,1,11,707,63653
GABAPENTIN,ABDOMINAL PAIN UPPER,1,148,707,63653
GALANTAMINE,ABDOMINAL PAIN UPPER,1,60,707,63653
GEMCITABINE,ABDOMINAL PAIN UPPER,2,81,707,63653
GLIMEPIRIDE,ABDOMINAL PAIN UPPER,1,46,707,63653
GOSERELIN,ABDOMINAL PAIN UPPER,2,30,707,63653
IBRUTINIB,ABDOMINAL PAIN UPPER,4,670,707,63653
IBUPROFEN,ABDOMINAL PAIN UPPER,4,153,707,63653
ILOPROST,ABDOMINAL PAIN UPPER,1,172,707,63653
IMATINIB,ABDOMINAL PAIN UPPER,4,150,707,63653
IMMUNOGLOBULIN G,ABDOMINAL PAIN UPPER,1,73,707,63653
INSULIN GLARGINE,ABDOMINAL PAIN UPPER,1,107,707,63653
INTERFERON BETA-1A,ABDOMINAL PAIN UPPER,2,214,707,63653
INTERFERON BETA-1B,ABDOMINAL PAIN UPPER,3,54,707,63653
IRBESARTAN,ABDOMINAL PAIN UPPER,4,39,707,63653
ISONIAZID,ABDOMINAL PAIN UPPER,1,6,707,63653
LANREOTIDE,ABDOMINAL PAIN UPPER,1,58,707,63653
LANSOPRAZOLE,ABDOMINAL PAIN UPPER,2,73,707,63653
LANTHANUM CARBONATE,ABDOMINAL PAIN UPPER,1,4,707,63653
LENALIDOMIDE,ABDOMINAL PAIN UPPER,43,4935,707,63653
LEVOCETIRIZINE,ABDOMINAL PAIN UPPER,1,24,707,63653
LEVOTHYROXINE,ABDOMINAL PAIN UPPER,1,37,707,63653
LINAGLIPTIN,ABDOMINAL PAIN UPPER,3,259,707,63653
LINEZOLID,ABDOMINAL PAIN UPPER,1,65,707,63653
LIRAGLUTIDE,ABDOMINAL PAIN UPPER,3,143,707,63653
LOMITAPIDE,ABDOMINAL PAIN UPPER,2,18,707,63653
LOPERAMIDE,ABDOMINAL PAIN UPPER,1,13,707,63653
LORAZEPAM,ABDOMINAL PAIN UPPER,1,75,707,63653
LORCASERIN,ABDOMINAL PAIN UPPER,3,56,707,63653
MACITENTAN,ABDOMINAL PAIN UPPER,8,579,707,63653
MESALAMINE,ABDOMINAL PAIN UPPER,5,27,707,63653
METHOTREXATE,ABDOMINAL PAIN UPPER,1,261,707,63653
METHYLPREDNISOLONE,ABDOMINAL PAIN UPPER,2,93,707,63653
METOPROLOL,ABDOMINAL PAIN UPPER,3,121,707,63653
MIRABEGRON,ABDOMINAL PAIN UPPER,1,142,707,63653
MIRTAZAPINE,ABDOMINAL PAIN UPPER,4,133,707,63653
MORPHINE,ABDOMINAL PAIN UPPER,2,90,707,63653
MYCOPHENOLATE,ABDOMINAL PAIN UPPER,1,4,707,63653
NAPROXEN,ABDOMINAL PAIN UPPER,3,114,707,63653
NATALIZUMAB,ABDOMINAL PAIN UPPER,1,125,707,63653
NILOTINIB,ABDOMINAL PAIN UPPER,5,278,707,63653
NINTEDANIB,ABDOMINAL PAIN UPPER,4,101,707,63653
OCTREOTIDE,ABDOMINAL PAIN UPPER,54,480,707,63653
OLMESARTAN,ABDOMINAL PAIN UPPER,1,47,707,63653
OMALIZUMAB,ABDOMINAL PAIN UPPER,5,306,707,63653
OSPEMIFENE,ABDOMINAL PAIN UPPER,1,26,707,63653
OXALIPLATIN,ABDOMINAL PAIN UPPER,1,212,707,63653
OXYBATE,ABDOMINAL PAIN UPPER,2,124,707,63653
OXYBUTYNIN,ABDOMINAL PAIN UPPER,1,51,707,63653
OXYCODONE,ABDOMINAL PAIN UPPER,2,126,707,63653
PACLITAXEL,ABDOMINAL PAIN UPPER,6,380,707,63653
PALONOSETRON,ABDOMINAL PAIN UPPER,2,4,707,63653
PANTOPRAZOLE,ABDOMINAL PAIN UPPER,1,105,707,63653
PAROXETINE,ABDOMINAL PAIN UPPER,2,38,707,63653
PAZOPANIB,ABDOMINAL PAIN UPPER,4,267,707,63653
PERINDOPRIL,ABDOMINAL PAIN UPPER,2,49,707,63653
PIRFENIDONE,ABDOMINAL PAIN UPPER,2,136,707,63653
POMALIDOMIDE,ABDOMINAL PAIN UPPER,6,1075,707,63653
PONATINIB,ABDOMINAL PAIN UPPER,1,77,707,63653
PREDNISOLONE,ABDOMINAL PAIN UPPER,1,89,707,63653
PREGABALIN,ABDOMINAL PAIN UPPER,10,535,707,63653
PROPRANOLOL,ABDOMINAL PAIN UPPER,1,17,707,63653
RANIBIZUMAB,ABDOMINAL PAIN UPPER,4,519,707,63653
RANITIDINE,ABDOMINAL PAIN UPPER,1,81,707,63653
RASAGILINE,ABDOMINAL PAIN UPPER,1,26,707,63653
REGORAFENIB,ABDOMINAL PAIN UPPER,3,261,707,63653
RIFAXIMIN,ABDOMINAL PAIN UPPER,1,18,707,63653
RIOCIGUAT,ABDOMINAL PAIN UPPER,9,80,707,63653
RITUXIMAB,ABDOMINAL PAIN UPPER,3,579,707,63653
RIVAROXABAN,ABDOMINAL PAIN UPPER,22,2740,707,63653
RIVASTIGMINE,ABDOMINAL PAIN UPPER,2,147,707,63653
ROFLUMILAST,ABDOMINAL PAIN UPPER,2,61,707,63653
RUXOLITINIB,ABDOMINAL PAIN UPPER,4,572,707,63653
SILDENAFIL,ABDOMINAL PAIN UPPER,2,156,707,63653
SIMEPREVIR,ABDOMINAL PAIN UPPER,9,662,707,63653
SIMVASTATIN,ABDOMINAL PAIN UPPER,2,216,707,63653
SIPULEUCEL-T,ABDOMINAL PAIN UPPER,1,177,707,63653
SITAGLIPTIN,ABDOMINAL PAIN UPPER,5,168,707,63653
SOFOSBUVIR,ABDOMINAL PAIN UPPER,2,159,707,63653
SOLIFENACIN,ABDOMINAL PAIN UPPER,1,61,707,63653
SORAFENIB,ABDOMINAL PAIN UPPER,6,263,707,63653
SUNITINIB,ABDOMINAL PAIN UPPER,15,447,707,63653
TACROLIMUS,ABDOMINAL PAIN UPPER,2,101,707,63653
TAMSULOSIN,ABDOMINAL PAIN UPPER,2,104,707,63653
TERIFLUNOMIDE,ABDOMINAL PAIN UPPER,1,64,707,63653
TERIPARATIDE,ABDOMINAL PAIN UPPER,1,96,707,63653
THALIDOMIDE,ABDOMINAL PAIN UPPER,2,274,707,63653
TIOTROPIUM,ABDOMINAL PAIN UPPER,3,365,707,63653
TOCILIZUMAB,ABDOMINAL PAIN UPPER,13,470,707,63653
TOFACITINIB,ABDOMINAL PAIN UPPER,12,369,707,63653
TRAMADOL,ABDOMINAL PAIN UPPER,1,137,707,63653
TRASTUZUMAB,ABDOMINAL PAIN UPPER,5,147,707,63653
TREPROSTINIL,ABDOMINAL PAIN UPPER,9,309,707,63653
TRIMETHOPRIM,ABDOMINAL PAIN UPPER,1,13,707,63653
TROSPIUM,ABDOMINAL PAIN UPPER,1,13,707,63653
URSODEOXYCHOLATE,ABDOMINAL PAIN UPPER,1,5,707,63653
VALPROATE,ABDOMINAL PAIN UPPER,1,47,707,63653
VALSARTAN,ABDOMINAL PAIN UPPER,4,79,707,63653
VARENICLINE,ABDOMINAL PAIN UPPER,2,31,707,63653
VEDOLIZUMAB,ABDOMINAL PAIN UPPER,2,13,707,63653
VORINOSTAT,ABDOMINAL PAIN UPPER,1,27,707,63653
WARFARIN,ABDOMINAL PAIN UPPER,1,407,707,63653
ZOLEDRONIC ACID,ABDOMINAL PAIN UPPER,1,435,707,63653
ABATACEPT,ACUTE RESPIRATORY FAILURE,1,270,207,63653
ADALIMUMAB,ACUTE RESPIRATORY FAILURE,3,1028,207,63653
AFATINIB,ACUTE RESPIRATORY FAILURE,2,384,207,63653
ALBUTEROL,ACUTE RESPIRATORY FAILURE,1,51,207,63653
ALLOPURINOL,ACUTE RESPIRATORY FAILURE,1,58,207,63653
ALTEPLASE,ACUTE RESPIRATORY FAILURE,1,99,207,63653
AMIODARONE,ACUTE RESPIRATORY FAILURE,2,270,207,63653
ANAGRELIDE,ACUTE RESPIRATORY FAILURE,1,9,207,63653
APIXABAN,ACUTE RESPIRATORY FAILURE,2,436,207,63653
ARSENIC TRIOXIDE,ACUTE RESPIRATORY FAILURE,1,4,207,63653
ASPIRIN,ACUTE RESPIRATORY FAILURE,4,915,207,63653
ATORVASTATIN,ACUTE RESPIRATORY FAILURE,2,312,207,63653
BACLOFEN,ACUTE RESPIRATORY FAILURE,1,71,207,63653
BEVACIZUMAB,ACUTE RESPIRATORY FAILURE,1,666,207,63653
BORTEZOMIB,ACUTE RESPIRATORY FAILURE,1,132,207,63653
BOSENTAN,ACUTE RESPIRATORY FAILURE,11,824,207,63653
BRENTUXIMAB VEDOTIN,ACUTE RESPIRATORY FAILURE,2,59,207,63653
CANAKINUMAB,ACUTE RESPIRATORY FAILURE,1,49,207,63653
CARBOPLATIN,ACUTE RESPIRATORY FAILURE,3,170,207,63653
CARFILZOMIB,ACUTE RESPIRATORY FAILURE,1,356,207,63653
CASPOFUNGIN,ACUTE RESPIRATORY FAILURE,1,39,207,63653
CEFTRIAXONE,ACUTE RESPIRATORY FAILURE,1,147,207,63653
CEFUROXIME,ACUTE RESPIRATORY FAILURE,1,65,207,63653
CERTOLIZUMAB PEGOL,ACUTE RESPIRATORY FAILURE,2,538,207,63653
CETUXIMAB,ACUTE RESPIRATORY FAILURE,1,81,207,63653
CINACALCET,ACUTE RESPIRATORY FAILURE,1,78,207,63653
CLONAZEPAM,ACUTE RESPIRATORY FAILURE,1,42,207,63653
CLOPIDOGREL,ACUTE RESPIRATORY FAILURE,1,386,207,63653
CTLA-4_NSCLC,ACUTE RESPIRATORY FAILURE,1,9,207,63653
CYCLOPHOSPHAMIDE,ACUTE RESPIRATORY FAILURE,2,62,207,63653
CYTARABINE,ACUTE RESPIRATORY FAILURE,1,56,207,63653
Combined_MEL,ACUTE RESPIRATORY FAILURE,1,101,207,63653
DABIGATRAN ETEXILATE,ACUTE RESPIRATORY FAILURE,7,1487,207,63653
DAPTOMYCIN,ACUTE RESPIRATORY FAILURE,2,26,207,63653
DASATINIB,ACUTE RESPIRATORY FAILURE,1,113,207,63653
DENOSUMAB,ACUTE RESPIRATORY FAILURE,4,1916,207,63653
DILTIAZEM,ACUTE RESPIRATORY FAILURE,1,60,207,63653
DOCETAXEL,ACUTE RESPIRATORY FAILURE,1,132,207,63653
ELTROMBOPAG,ACUTE RESPIRATORY FAILURE,1,78,207,63653
EPOPROSTENOL,ACUTE RESPIRATORY FAILURE,6,139,207,63653
ETANERCEPT,ACUTE RESPIRATORY FAILURE,3,4166,207,63653
EVEROLIMUS,ACUTE RESPIRATORY FAILURE,1,317,207,63653
FENTANYL,ACUTE RESPIRATORY FAILURE,1,201,207,63653
GADOBENATE,ACUTE RESPIRATORY FAILURE,1,35,207,63653
HYDROMORPHONE,ACUTE RESPIRATORY FAILURE,1,22,207,63653
IBRUTINIB,ACUTE RESPIRATORY FAILURE,3,670,207,63653
IBUPROFEN,ACUTE RESPIRATORY FAILURE,2,153,207,63653
IDELALISIB,ACUTE RESPIRATORY FAILURE,2,124,207,63653
ILOPROST,ACUTE RESPIRATORY FAILURE,1,172,207,63653
IMATINIB,ACUTE RESPIRATORY FAILURE,2,150,207,63653
INFLIXIMAB,ACUTE RESPIRATORY FAILURE,1,343,207,63653
IOPAMIDOL,ACUTE RESPIRATORY FAILURE,1,42,207,63653
IVERMECTIN,ACUTE RESPIRATORY FAILURE,1,11,207,63653
KETOCONAZOLE,ACUTE RESPIRATORY FAILURE,1,2,207,63653
LACOSAMIDE,ACUTE RESPIRATORY FAILURE,2,44,207,63653
LANSOPRAZOLE,ACUTE RESPIRATORY FAILURE,1,73,207,63653
LENALIDOMIDE,ACUTE RESPIRATORY FAILURE,11,4935,207,63653
LENVATINIB,ACUTE RESPIRATORY FAILURE,3,26,207,63653
LINAGLIPTIN,ACUTE RESPIRATORY FAILURE,1,259,207,63653
LISINOPRIL,ACUTE RESPIRATORY FAILURE,1,219,207,63653
MACITENTAN,ACUTE RESPIRATORY FAILURE,7,579,207,63653
MEROPENEM,ACUTE RESPIRATORY FAILURE,2,44,207,63653
METFORMIN,ACUTE RESPIRATORY FAILURE,1,350,207,63653
METHOTREXATE,ACUTE RESPIRATORY FAILURE,4,261,207,63653
METHYLPREDNISOLONE,ACUTE RESPIRATORY FAILURE,1,93,207,63653
MORPHINE,ACUTE RESPIRATORY FAILURE,2,90,207,63653
NINTEDANIB,ACUTE RESPIRATORY FAILURE,1,101,207,63653
ONDANSETRON,ACUTE RESPIRATORY FAILURE,1,54,207,63653
PACLITAXEL,ACUTE RESPIRATORY FAILURE,1,380,207,63653
PEGINTERFERON ALFA-2B,ACUTE RESPIRATORY FAILURE,1,57,207,63653
PIRFENIDONE,ACUTE RESPIRATORY FAILURE,3,136,207,63653
POMALIDOMIDE,ACUTE RESPIRATORY FAILURE,3,1075,207,63653
PONATINIB,ACUTE RESPIRATORY FAILURE,1,77,207,63653
PREDNISONE,ACUTE RESPIRATORY FAILURE,3,68,207,63653
QUETIAPINE,ACUTE RESPIRATORY FAILURE,2,151,207,63653
RADIUM,ACUTE RESPIRATORY FAILURE,1,31,207,63653
RANOLAZINE,ACUTE RESPIRATORY FAILURE,1,45,207,63653
REGADENOSON,ACUTE RESPIRATORY FAILURE,1,38,207,63653
RIBOCICLIB,ACUTE RESPIRATORY FAILURE,1,5,207,63653
RITUXIMAB,ACUTE RESPIRATORY FAILURE,5,579,207,63653
RIVAROXABAN,ACUTE RESPIRATORY FAILURE,8,2740,207,63653
RIVASTIGMINE,ACUTE RESPIRATORY FAILURE,1,147,207,63653
RUXOLITINIB,ACUTE RESPIRATORY FAILURE,1,572,207,63653
SITAGLIPTIN,ACUTE RESPIRATORY FAILURE,1,168,207,63653
SORAFENIB,ACUTE RESPIRATORY FAILURE,1,263,207,63653
TAPENTADOL,ACUTE RESPIRATORY FAILURE,1,38,207,63653
TICAGRELOR,ACUTE RESPIRATORY FAILURE,2,364,207,63653
TIOTROPIUM,ACUTE RESPIRATORY FAILURE,4,365,207,63653
TOCILIZUMAB,ACUTE RESPIRATORY FAILURE,6,470,207,63653
TRASTUZUMAB,ACUTE RESPIRATORY FAILURE,2,147,207,63653
TREPROSTINIL,ACUTE RESPIRATORY FAILURE,11,309,207,63653
VEMURAFENIB,ACUTE RESPIRATORY FAILURE,2,133,207,63653
VORINOSTAT,ACUTE RESPIRATORY FAILURE,1,27,207,63653
WARFARIN,ACUTE RESPIRATORY FAILURE,3,407,207,63653
ZOLEDRONIC ACID,ACUTE RESPIRATORY FAILURE,2,435,207,63653
ABATACEPT,ADVERSE EVENT,1,270,106,63653
ABCIXIMAB,ADVERSE EVENT,1,5,106,63653
ABIRATERONE,ADVERSE EVENT,1,456,106,63653
ADALIMUMAB,ADVERSE EVENT,3,1028,106,63653
AFATINIB,ADVERSE EVENT,1,384,106,63653
ARIPIPRAZOLE,ADVERSE EVENT,1,57,106,63653
ASPIRIN,ADVERSE EVENT,2,915,106,63653
CANAGLIFLOZIN,ADVERSE EVENT,1,109,106,63653
CARVEDILOL,ADVERSE EVENT,2,52,106,63653
COLCHICINE,ADVERSE EVENT,1,13,106,63653
DABIGATRAN ETEXILATE,ADVERSE EVENT,2,1487,106,63653
DASATINIB,ADVERSE EVENT,2,113,106,63653
DEGARELIX,ADVERSE EVENT,2,92,106,63653
DENOSUMAB,ADVERSE EVENT,4,1916,106,63653
DILTIAZEM,ADVERSE EVENT,1,60,106,63653
DIMETHYL FUMARATE,ADVERSE EVENT,2,203,106,63653
ETANERCEPT,ADVERSE EVENT,16,4166,106,63653
GLATIRAMER,ADVERSE EVENT,1,52,106,63653
GOSERELIN,ADVERSE EVENT,1,30,106,63653
IBRUTINIB,ADVERSE EVENT,1,670,106,63653
ICATIBANT,ADVERSE EVENT,1,2,106,63653
INFLIXIMAB,ADVERSE EVENT,1,343,106,63653
INTERFERON BETA-1A,ADVERSE EVENT,1,214,106,63653
KETOCONAZOLE,ADVERSE EVENT,1,2,106,63653
LENALIDOMIDE,ADVERSE EVENT,5,4935,106,63653
LEUPROLIDE,ADVERSE EVENT,1,223,106,63653
MELPHALAN,ADVERSE EVENT,1,25,106,63653
METFORMIN,ADVERSE EVENT,1,350,106,63653
METOPROLOL,ADVERSE EVENT,1,121,106,63653
MICAFUNGIN,ADVERSE EVENT,1,11,106,63653
MONTELUKAST,ADVERSE EVENT,1,28,106,63653
OXYBATE,ADVERSE EVENT,1,124,106,63653
PAZOPANIB,ADVERSE EVENT,3,267,106,63653
PEGFILGRASTIM,ADVERSE EVENT,3,111,106,63653
POMALIDOMIDE,ADVERSE EVENT,7,1075,106,63653
REGORAFENIB,ADVERSE EVENT,1,261,106,63653
RIOCIGUAT,ADVERSE EVENT,2,80,106,63653
RIVAROXABAN,ADVERSE EVENT,7,2740,106,63653
ROCURONIUM,ADVERSE EVENT,1,23,106,63653
ROFLUMILAST,ADVERSE EVENT,1,61,106,63653
RUXOLITINIB,ADVERSE EVENT,2,572,106,63653
SIPULEUCEL-T,ADVERSE EVENT,2,177,106,63653
SITAGLIPTIN,ADVERSE EVENT,3,168,106,63653
SOLIFENACIN,ADVERSE EVENT,1,61,106,63653
SORAFENIB,ADVERSE EVENT,3,263,106,63653
THALIDOMIDE,ADVERSE EVENT,2,274,106,63653
TREPROSTINIL,ADVERSE EVENT,3,309,106,63653
USTEKINUMAB,ADVERSE EVENT,1,143,106,63653
WATER,ADVERSE EVENT,1,2,106,63653
ZICONOTIDE,ADVERSE EVENT,1,21,106,63653
ABATACEPT,AGNOSIA,2,270,3,63653
RIVASTIGMINE,AGNOSIA,1,147,3,63653
ABATACEPT,ALOPECIA,3,270,395,63653
ADALIMUMAB,ALOPECIA,6,1028,395,63653
AFATINIB,ALOPECIA,4,384,395,63653
AFLIBERCEPT,ALOPECIA,3,222,395,63653
ALLOPURINOL,ALOPECIA,1,58,395,63653
ANASTROZOLE,ALOPECIA,1,63,395,63653
APIXABAN,ALOPECIA,3,436,395,63653
APREMILAST,ALOPECIA,1,357,395,63653
ASPIRIN,ALOPECIA,1,915,395,63653
ATENOLOL,ALOPECIA,1,91,395,63653
AXITINIB,ALOPECIA,2,177,395,63653
BENDAMUSTINE,ALOPECIA,1,266,395,63653
BEVACIZUMAB,ALOPECIA,4,666,395,63653
BOSENTAN,ALOPECIA,1,824,395,63653
BOSUTINIB,ALOPECIA,5,65,395,63653
BRENTUXIMAB VEDOTIN,ALOPECIA,3,59,395,63653
BRIMONIDINE,ALOPECIA,1,34,395,63653
CABOZANTINIB,ALOPECIA,1,105,395,63653
CAPECITABINE,ALOPECIA,1,209,395,63653
CARBAMAZEPINE,ALOPECIA,1,96,395,63653
CARBOPLATIN,ALOPECIA,1,170,395,63653
CARFILZOMIB,ALOPECIA,3,356,395,63653
CERTOLIZUMAB PEGOL,ALOPECIA,2,538,395,63653
CICLOPIROX,ALOPECIA,1,1,395,63653
CIPROFLOXACIN,ALOPECIA,3,141,395,63653
COLCHICINE,ALOPECIA,1,13,395,63653
CORTICOTROPIN,ALOPECIA,1,25,395,63653
CRIZOTINIB,ALOPECIA,1,164,395,63653
CYCLOSPORINE,ALOPECIA,1,106,395,63653
DALFAMPRIDINE,ALOPECIA,1,54,395,63653
DENOSUMAB,ALOPECIA,18,1916,395,63653
DEXTROAMPHETAMINE,ALOPECIA,2,3,395,63653
DIMETHYL FUMARATE,ALOPECIA,3,203,395,63653
DOCETAXEL,ALOPECIA,7,132,395,63653
ECULIZUMAB,ALOPECIA,1,58,395,63653
ENZALUTAMIDE,ALOPECIA,8,736,395,63653
ERIBULIN,ALOPECIA,1,54,395,63653
ERLOTINIB,ALOPECIA,11,158,395,63653
ESTRADIOL,ALOPECIA,1,28,395,63653
"ESTROGENS, CONJUGATED (USP)",ALOPECIA,2,19,395,63653
ETANERCEPT,ALOPECIA,44,4166,395,63653
EVEROLIMUS,ALOPECIA,5,317,395,63653
EXEMESTANE,ALOPECIA,3,69,395,63653
EZETIMIBE,ALOPECIA,1,47,395,63653
FEBUXOSTAT,ALOPECIA,1,91,395,63653
FENOFIBRATE,ALOPECIA,1,20,395,63653
FILGRASTIM,ALOPECIA,2,89,395,63653
FINGOLIMOD,ALOPECIA,2,103,395,63653
FUROSEMIDE,ALOPECIA,1,287,395,63653
GABAPENTIN,ALOPECIA,1,148,395,63653
GEFITINIB,ALOPECIA,1,23,395,63653
GLASDEGIB,ALOPECIA,1,2,395,63653
GRANISETRON,ALOPECIA,2,2,395,63653
HYDROXYCHLOROQUINE,ALOPECIA,1,16,395,63653
IBRUTINIB,ALOPECIA,5,670,395,63653
